orderid,shopid,userid,event_time
31417400000000,134972260,205155,12/30/19 23:02
31389600000000,21033357,21903,12/30/19 15:20
31415600000000,129466219,799287,12/30/19 22:32
31396300000000,140201236,465767,12/30/19 17:11
31339000000000,66844420,130152,12/30/19 1:16
31112000000000,61556313,160582,12/27/19 10:13
31156600000000,61556313,153185,12/27/19 22:37
31131100000000,2153811,794856,12/27/19 15:31
31158500000000,54615708,893746,12/27/19 23:07
31160000000000,78508758,867249,12/27/19 23:33
31108900000000,25924280,70075,12/27/19 9:21
31101800000000,77689847,405983,12/27/19 7:23
31151300000000,107921853,681125,12/27/19 21:08
31249400000000,3925613,20845,12/29/19 0:22
31295900000000,36453588,45096,12/29/19 13:17
31285000000000,4156256,999758,12/29/19 10:17
31293700000000,801940,31834,12/29/19 12:41
31320800000000,38990760,39291,12/29/19 20:13
31324900000000,73268026,230811,12/29/19 21:21
31315200000000,12998987,344758,12/29/19 18:40
31299600000000,113952977,84241,12/29/19 14:19
31248400000000,63364012,571689,12/29/19 0:06
31330000000000,51550978,349366,12/29/19 22:45
31282300000000,10151,240335,12/29/19 9:32
31300300000000,132657432,228116,12/29/19 14:31
31326700000000,140311744,253126,12/29/19 21:52
31332500000000,128198561,268207,12/29/19 23:27
31256100000000,164141269,219611,12/29/19 2:14
31424300000000,19136784,794856,12/31/19 0:58
31476200000000,148811005,92494,12/31/19 15:23
31488600000000,161269907,274488,12/31/19 18:50
31468800000000,10678993,581488,12/31/19 13:20
31473500000000,147941492,59285,12/31/19 14:38
31430200000000,64909117,219543,12/31/19 2:36
31166400000000,154074176,485465,12/28/19 1:19
31211200000000,135054432,791697,12/28/19 13:46
31242700000000,78732754,13493,12/28/19 22:32
31239000000000,57189823,866546,12/28/19 21:29
31201700000000,8566282,556867,12/28/19 11:07
31127500000000,61556313,231235,12/27/19 14:31
31078600000000,147398485,632943,12/27/19 0:56
31101800000000,172185419,405983,12/27/19 7:23
31119300000000,63370266,623927,12/27/19 12:14
31122100000000,120932606,19482,12/27/19 13:01
31078200000000,9717435,313630,12/27/19 0:49
31139500000000,129916509,239864,12/27/19 17:52
31161300000000,28622157,93590,12/27/19 23:55
31127600000000,61556313,160582,12/27/19 14:32
31130600000000,36453588,793989,12/27/19 15:22
31387400000000,10384253,276990,12/30/19 14:43
31371600000000,104291811,184996,12/30/19 10:19
31392800000000,191000229,592609,12/30/19 16:13
31361500000000,65883234,10446,12/30/19 7:32
31361100000000,83102532,33510,12/30/19 7:24
31363500000000,113959554,163222,12/30/19 8:05
31387000000000,2856708,761863,12/30/19 14:36
31493100000000,74286996,210536,12/31/19 20:05
31449600000000,147941492,741161,12/31/19 7:59
31502300000000,883177,374058,12/31/19 22:38
31421000000000,95137178,608642,12/31/19 0:03
31454400000000,162567703,969321,12/31/19 9:19
31492900000000,78732754,994136,12/31/19 20:01
31192800000000,142401765,29023,12/28/19 8:40
31228100000000,83764530,786591,12/28/19 18:28
31215500000000,162566691,704393,12/28/19 14:58
31213100000000,87163593,234824,12/28/19 14:18
31239800000000,58541919,254295,12/28/19 21:44
31241700000000,66391451,83152,12/28/19 22:14
31080400000000,147941492,531015,12/27/19 1:27
31154300000000,93949994,49266,12/27/19 21:58
31151600000000,105096361,644616,12/27/19 21:13
31086600000000,100866136,34931,12/27/19 3:10
31078800000000,54615708,489887,12/27/19 0:59
31102400000000,24759976,296629,12/27/19 7:33
31160400000000,58548192,15226,12/27/19 23:40
31142900000000,201562348,687707,12/27/19 18:48
31128000000000,209338457,88062,12/27/19 14:40
31141600000000,50969117,905534,12/27/19 18:26
31140800000000,54621801,69188,12/27/19 18:13
31279900000000,1072485,953636,12/29/19 8:51
31306200000000,61361053,301840,12/29/19 16:09
31327500000000,110602616,671053,12/29/19 22:04
31320200000000,45828982,244160,12/29/19 20:03
31256400000000,43282896,502793,12/29/19 2:20
31288100000000,95506527,290731,12/29/19 11:08
31341900000000,69872153,510655,12/30/19 2:04
31376400000000,147941492,743873,12/30/19 11:40
31383200000000,164141269,184996,12/30/19 13:33
31363000000000,79515562,31117,12/30/19 7:57
31375400000000,96953349,914047,12/30/19 11:23
31390600000000,163299162,530368,12/30/19 15:36
31361200000000,8051258,246046,12/30/19 7:26
31377700000000,183207190,260003,12/30/19 12:00
31394600000000,190991376,321829,12/30/19 16:43
31413500000000,115762005,77729,12/30/19 21:57
31367800000000,147941492,109345,12/30/19 9:16
31420200000000,11425471,216370,12/30/19 23:49
31398900000000,147941492,185998,12/30/19 17:55
31417400000000,3740215,218412,12/30/19 23:02
31416500000000,54615708,431554,12/30/19 22:47
31438000000000,129916270,83729,12/31/19 4:46
31494600000000,162846722,52204,12/31/19 20:29
31424600000000,9372692,817280,12/31/19 1:02
31469500000000,65889401,608695,12/31/19 13:31
31485600000000,40263956,481671,12/31/19 18:00
31495400000000,24013303,435495,12/31/19 20:43
31482500000000,56664886,33480,12/31/19 17:08
31493600000000,61556313,746773,12/31/19 20:12
31467700000000,14710,667333,12/31/19 13:02
31485100000000,49674796,663981,12/31/19 17:52
31497200000000,129257169,185998,12/31/19 21:12
31209100000000,7617096,268203,12/28/19 13:11
31230400000000,63329855,24691,12/28/19 19:06
31232500000000,105378074,997848,12/28/19 19:42
31241400000000,78509316,780426,12/28/19 22:09
31165700000000,116498416,785199,12/28/19 1:08
31166000000000,192785588,190895,12/28/19 1:12
31236300000000,27430506,726189,12/28/19 20:45
31216000000000,80006964,704393,12/28/19 15:07
31221300000000,43726621,788308,12/28/19 16:34
31245200000000,7764909,899703,12/28/19 23:14
31197700000000,96757689,883502,12/28/19 10:01
31246700000000,64388529,840891,12/28/19 23:39
31214400000000,158448460,258427,12/28/19 14:40
31231300000000,66861680,953636,12/28/19 19:22
31080600000000,166356346,955545,12/27/19 1:30
31147000000000,64492135,641052,12/27/19 19:56
31117900000000,169094398,235179,12/27/19 11:51
31160000000000,160135616,219165,12/27/19 23:32
31078100000000,164062377,579966,12/27/19 0:47
31124900000000,118146158,387313,12/27/19 13:49
31324500000000,58853230,156188,12/29/19 21:14
31309300000000,147941492,445380,12/29/19 17:02
31315600000000,159794198,73479,12/29/19 18:46
31332400000000,61556313,122949,12/29/19 23:26
31296100000000,951842,396664,12/29/19 13:21
31318600000000,135026031,696432,12/29/19 19:36
31312900000000,143899629,992109,12/29/19 18:02
31115300000000,201515990,563847,12/27/19 11:07
31334700000000,169206616,215905,12/30/19 0:04
31334700000000,77517414,215905,12/30/19 0:04
31379700000000,83213597,618698,12/30/19 12:35
31406300000000,149725779,220380,12/30/19 19:58
31297000000000,64909692,682659,12/29/19 13:35
31325000000000,165297714,405899,12/29/19 21:22
31298600000000,91223175,141975,12/29/19 14:03
31332900000000,58241242,555270,12/29/19 23:34
31291900000000,61556313,733234,12/29/19 12:11
31304500000000,92775746,374051,12/29/19 15:41
31314500000000,158448460,494263,12/29/19 18:27
31313800000000,12537642,253928,12/29/19 18:16
31506200000000,203552064,729137,12/31/19 23:42
31487300000000,78693816,621106,12/31/19 18:27
31474300000000,91087572,245427,12/31/19 14:51
31454600000000,158448460,233016,12/31/19 9:23
31453600000000,111164466,19011,12/31/19 9:06
31487700000000,126639670,510364,12/31/19 18:35
31456600000000,88405238,91485,12/31/19 9:56
31427900000000,15235546,170551,12/31/19 1:58
31424200000000,68772357,296209,12/31/19 0:56
31486800000000,147123354,573772,12/31/19 18:19
31239000000000,50701690,866546,12/28/19 21:29
31204300000000,130099434,241901,12/28/19 11:51
31197300000000,119029672,863965,12/28/19 9:54
31247700000000,34910509,954796,12/28/19 23:55
31220500000000,89948967,940263,12/28/19 16:21
31230500000000,164770486,259082,12/28/19 19:07
31164400000000,91242967,219831,12/28/19 0:47
31223700000000,75622223,239038,12/28/19 17:14
31221000000000,15290046,899453,12/28/19 16:30
31219900000000,175036456,190794,12/28/19 16:11
31312900000000,32504026,42186,12/29/19 18:01
31248400000000,99796144,571689,12/29/19 0:06
31269400000000,801940,59607,12/29/19 5:56
31316100000000,61556313,475076,12/29/19 18:54
31328100000000,122459518,484790,12/29/19 22:15
31486200000000,121017883,981042,12/31/19 18:10
31462000000000,147941492,653043,12/31/19 11:26
31475000000000,45870095,955301,12/31/19 15:03
31421900000000,121726805,279433,12/31/19 0:18
31491600000000,122625412,891176,12/31/19 19:40
31485900000000,76621355,262122,12/31/19 18:04
31472100000000,61556313,636778,12/31/19 14:14
31438000000000,95868154,83729,12/31/19 4:46
31451400000000,64516174,163222,12/31/19 8:29
31480000000000,26637605,863989,12/31/19 16:25
31449100000000,95137178,17145,12/31/19 7:51
31504200000000,60314474,494644,12/31/19 23:10
31497200000000,137490898,185998,12/31/19 21:12
31505500000000,126192856,457110,12/31/19 23:32
31453000000000,61556313,726026,12/31/19 8:56
31247700000000,114919380,908985,12/28/19 23:54
31233900000000,134968981,290598,12/28/19 20:04
31110800000000,87066256,222823,12/27/19 9:53
31076000000000,201421408,271560,12/27/19 0:14
31133000000000,161771821,253346,12/27/19 16:03
31159500000000,100029879,320808,12/27/19 23:24
31081000000000,64111812,711654,12/27/19 1:36
31141500000000,1022508,227294,12/27/19 18:24
31083200000000,119309980,490173,12/27/19 2:13
31375300000000,98146413,267022,12/30/19 11:21
31338700000000,93171909,630022,12/30/19 1:11
31364700000000,19052512,952048,12/30/19 8:24
31418400000000,141606045,236775,12/30/19 23:19
31418500000000,147941492,452681,12/30/19 23:20
31487700000000,97950862,510364,12/31/19 18:35
31500200000000,61556313,559521,12/31/19 22:03
31467700000000,147941492,587462,12/31/19 13:02
31422400000000,24013303,72618,12/31/19 0:26
31425600000000,147941492,22184,12/31/19 1:20
31468300000000,198413743,980797,12/31/19 13:11
31423800000000,2581950,814422,12/31/19 0:49
31426900000000,61556313,74822,12/31/19 1:41
31496300000000,120981896,575432,12/31/19 20:58
31162900000000,83767579,628408,12/28/19 0:21
31245800000000,32504026,79449,12/28/19 23:22
31225600000000,208698665,191553,12/28/19 17:46
31226000000000,102385714,33211,12/28/19 17:52
31201600000000,88202387,755644,12/28/19 11:05
31115700000000,102670337,50623,12/27/19 11:14
31083000000000,57189823,490173,12/27/19 2:09
31130900000000,32504026,435495,12/27/19 15:28
31161200000000,134869882,819198,12/27/19 23:52
31310700000000,173476424,475249,12/29/19 17:25
31309800000000,195859348,179518,12/29/19 17:10
31248400000000,54615708,571689,12/29/19 0:06
31326500000000,116348370,949204,12/29/19 21:48
31328500000000,19216692,17787,12/29/19 22:21
31381500000000,16613121,582706,12/30/19 13:04
31337800000000,110891405,764734,12/30/19 0:56
31417500000000,130099246,847383,12/30/19 23:05
31337500000000,141020058,633839,12/30/19 0:51
31120400000000,61556313,11918,12/27/19 12:32
31121900000000,145146309,277957,12/27/19 12:57
31139200000000,9916762,890735,12/27/19 17:46
31125500000000,39938958,799445,12/27/19 13:58
31130100000000,107921853,270911,12/27/19 15:15
31113800000000,163122362,30075,12/27/19 10:43
31294200000000,87037251,468497,12/29/19 12:50
31296500000000,135053791,227475,12/29/19 13:28
31324500000000,83102588,156188,12/29/19 21:14
31316900000000,64112600,258111,12/29/19 19:07
31283200000000,15290046,909882,12/29/19 9:46
31248200000000,74565905,162243,12/29/19 0:03
31332600000000,116701656,555271,12/29/19 23:29
31328500000000,105953765,284161,12/29/19 22:22
31459100000000,49674942,223005,12/31/19 10:39
31450500000000,101667372,245165,12/31/19 8:14
31471300000000,81072776,953703,12/31/19 14:01
31460500000000,135028831,144652,12/31/19 11:01
31458000000000,18796234,234824,12/31/19 10:19
31455700000000,160419520,225749,12/31/19 9:41
31445500000000,98529535,644565,12/31/19 6:52
31211300000000,130920944,218409,12/28/19 13:48
31204800000000,45348627,330348,12/28/19 11:59
31225300000000,108324022,890037,12/28/19 17:41
31393000000000,28714108,120614,12/30/19 16:16
31408300000000,143585374,648841,12/30/19 20:32
31418700000000,100519870,406024,12/30/19 23:24
31365800000000,9420081,854665,12/30/19 8:42
31396200000000,61556313,294253,12/30/19 17:09
31382000000000,35583114,548263,12/30/19 13:13
31382000000000,127444201,548263,12/30/19 13:13
31392800000000,34420137,11918,12/30/19 16:12
31407400000000,81853122,769125,12/30/19 20:16
31295900000000,50970275,269778,12/29/19 13:17
31250800000000,147941492,809199,12/29/19 0:46
31311200000000,131669646,497900,12/29/19 17:33
31278200000000,147941492,11271,12/29/19 8:22
31328900000000,15236712,80025,12/29/19 22:27
31266200000000,17922709,42512,12/29/19 5:02
31325200000000,128282704,140480,12/29/19 21:25
31503300000000,182347989,235027,12/31/19 22:54
31448200000000,147941492,476622,12/31/19 7:37
31458300000000,135011137,802231,12/31/19 10:25
31497700000000,183616330,66524,12/31/19 21:22
31484300000000,131671115,136518,12/31/19 17:37
31497700000000,136876516,44599,12/31/19 21:21
31470500000000,143596810,180437,12/31/19 13:47
31487700000000,91542691,510364,12/31/19 18:35
31162200000000,129018264,405978,12/28/19 0:09
31218000000000,129681190,918481,12/28/19 15:39
31244000000000,147941492,553797,12/28/19 22:54
31203100000000,172185419,977844,12/28/19 11:31
31241100000000,50969117,337420,12/28/19 22:05
31204300000000,2290005,944731,12/28/19 11:52
31178400000000,44824129,42275,12/28/19 4:39
31213200000000,61811194,44804,12/28/19 14:20
31158500000000,135026031,809834,12/27/19 23:08
31157300000000,10228730,847552,12/27/19 22:48
31132700000000,147941492,279740,12/27/19 15:58
31397100000000,10133,11918,12/30/19 17:24
31407400000000,40392768,889606,12/30/19 20:16
31378600000000,167527606,823473,12/30/19 12:16
31339300000000,61556313,204525,12/30/19 1:20
31409000000000,26224654,984362,12/30/19 20:43
31365400000000,51440269,19206,12/30/19 8:36
31397600000000,91242967,866512,12/30/19 17:33
31383700000000,30251815,823354,12/30/19 13:41
31384900000000,147906073,132846,12/30/19 14:02
31335700000000,202109966,244650,12/30/19 0:21
31381100000000,35589275,230811,12/30/19 12:59
31364200000000,203741304,886575,12/30/19 8:16
31370900000000,139075719,157195,12/30/19 10:08
31338200000000,143259279,941897,12/30/19 1:03
31392000000000,10384253,517038,12/30/19 16:00
31317900000000,126261266,148176,12/29/19 19:25
31276900000000,64492135,146398,12/29/19 8:01
31298200000000,2856708,203872,12/29/19 13:56
31270200000000,81252550,247678,12/29/19 6:09
31313200000000,90157959,702455,12/29/19 18:07
31332100000000,25924280,444739,12/29/19 23:21
31312600000000,61556313,249025,12/29/19 17:56
31310400000000,194458227,633699,12/29/19 17:19
31329600000000,75632239,83779,12/29/19 22:40
31257700000000,65885656,130152,12/29/19 2:41
31296100000000,47911735,330263,12/29/19 13:21
31161200000000,135041771,245360,12/27/19 23:53
31157900000000,96757713,236991,12/27/19 22:58
31136100000000,45836171,137999,12/27/19 16:55
31160200000000,68603365,148161,12/27/19 23:36
31127000000000,116348355,90835,12/27/19 14:23
31116500000000,96757706,238688,12/27/19 11:28
31135400000000,54615708,350011,12/27/19 16:43
31112800000000,2153811,487609,12/27/19 10:27
31421900000000,183667466,176845,12/31/19 0:19
31477300000000,25924280,224060,12/31/19 15:41
31502700000000,73520061,505650,12/31/19 22:44
31473200000000,50116010,820471,12/31/19 14:33
31496900000000,133252710,207331,12/31/19 21:07
31497700000000,107850537,66524,12/31/19 21:22
31491700000000,115059387,439508,12/31/19 19:42
31497400000000,154885383,169546,12/31/19 21:15
31420800000000,133259535,785199,12/31/19 0:00
31170200000000,114932479,374051,12/28/19 2:23
31225200000000,205883802,239751,12/28/19 17:39
31176800000000,99494989,347782,12/28/19 4:13
31213100000000,145818032,940441,12/28/19 14:18
31210800000000,13844511,44804,12/28/19 13:39
31457300000000,114919380,370399,12/31/19 10:07
31448500000000,98540060,279058,12/31/19 7:41
31464600000000,135041876,814775,12/31/19 12:10
31426400000000,147941492,218207,12/31/19 1:32
31426800000000,93295101,363691,12/31/19 1:39
31424100000000,61556313,558518,12/31/19 0:54
31465300000000,156741106,88722,12/31/19 12:20
31204200000000,29194590,136653,12/28/19 11:50
31204400000000,75405973,281139,12/28/19 11:54
31195700000000,165981434,621530,12/28/19 9:28
31236900000000,68851581,890240,12/28/19 20:54
31229700000000,99893412,399560,12/28/19 18:54
31222600000000,114932479,98177,12/28/19 16:56
31205400000000,149465143,89579,12/28/19 12:09
31370900000000,106703490,157195,12/30/19 10:08
31401500000000,125822427,946628,12/30/19 18:37
31338600000000,197191551,215987,12/30/19 1:10
31406300000000,15961547,302817,12/30/19 19:57
31413200000000,192608876,233016,12/30/19 21:52
31413000000000,54615708,169264,12/30/19 21:49
31387000000000,10100,546854,12/30/19 14:37
31320200000000,119690532,222607,12/29/19 20:03
31321400000000,61556313,747522,12/29/19 20:23
31308700000000,10311,276954,12/29/19 16:51
31316900000000,47415942,975435,12/29/19 19:07
31280100000000,147941492,831945,12/29/19 8:54
31312900000000,37954639,214366,12/29/19 18:02
31136400000000,61556313,673917,12/27/19 17:00
31153400000000,85459045,71758,12/27/19 21:42
31102800000000,147941492,358764,12/27/19 7:40
31161100000000,89911006,218468,12/27/19 23:51
31151300000000,26525054,639109,12/27/19 21:07
31124100000000,159830232,901418,12/27/19 13:35
31159100000000,61556313,757187,12/27/19 23:18
31109000000000,66385741,722632,12/27/19 9:23
